learner,split,quality,level,rung,metric,log,target,V,se,n_draws,pct_lo,pct_hi,basic_lo,basic_hi,bc_lo,bc_hi,boot_shift,lo,hi,resolved
logit,holdout70,stale,1.0,B_intake_g,nb_0.325,BPIC13_incidents,handover,0.0136254472381511,0.0053273862524838445,400,0.0053693084350341525,0.025205035207240708,0.0020458592690614924,0.021881586041268046,0.0036158758554366618,0.024147491779068213,0.00042477413452284875,0.0020458592690614924,0.021881586041268046,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.350,BPIC13_incidents,handover,0.0178141223575717,0.0059520195807469395,400,0.00795527806996699,0.03051135014081629,0.0051168945743271105,0.02767296664517641,0.006146632796177965,0.028795605539933693,0.000610769909402599,0.0051168945743271105,0.02767296664517641,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.375,BPIC13_incidents,handover,0.0228495809439787,0.006708458673444811,400,0.010231583590648427,0.03608734009704455,0.009611821790912849,0.03546757829730897,0.010121195040343058,0.035852745840401885,8.822232024705348e-05,0.009611821790912849,0.03546757829730897,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.400,BPIC13_incidents,handover,0.0285252168798706,0.0074532464279993636,400,0.0123511248345831,0.04191295397735618,0.01513747978238502,0.044699308925158096,0.01618240814798372,0.0448858467852293,-0.0008822232024702989,0.01513747978238502,0.044699308925158096,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.425,BPIC13_incidents,handover,0.036554726606701,0.008386326028652835,400,0.01644291440517049,0.04925874072227223,0.023850712491129765,0.056666538808231505,0.02499977963274232,0.05794631235106394,-0.0043248115686311955,0.023850712491129765,0.056666538808231505,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.450,BPIC13_incidents,handover,0.0435096443036451,0.009098693884806794,400,0.018195853550948365,0.05432690379756978,0.03269238480972043,0.06882343505634184,0.03380550157166255,0.06250826974599676,-0.007458796166339203,0.03269238480972043,0.06882343505634184,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.475,BPIC13_incidents,handover,0.050097674711702,0.010442281443633183,400,0.019281828302560474,0.060299955888839775,0.03989539353456422,0.08091352112084352,0.0403512088558405,0.0720240681604904,-0.009462894112210352,0.03989539353456422,0.08091352112084352,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.500,BPIC13_incidents,handover,0.0445522717247463,0.011438946469822771,400,0.021162329069254523,0.067048963387737,0.022055580061755606,0.06794221438023808,0.021352485193072826,0.06704896338773701,-0.00044111160123510434,0.022055580061755606,0.06794221438023808,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.525,BPIC13_incidents,handover,0.0430199893204559,0.012678664474227703,400,0.024371415968239947,0.0701599609964478,0.015880017644463992,0.06166856267267185,0.01580676032907562,0.06473950692241792,0.0035056764098158957,0.015880017644463992,0.06166856267267185,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.550,BPIC13_incidents,handover,0.0496495613390187,0.013680639725504281,400,0.0247684164093515,0.07558447287163647,0.023714649806400923,0.0745307062686859,0.02291646950551186,0.07341647494610612,0.0011762976032936995,0.023714649806400923,0.0745307062686859,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.575,BPIC13_incidents,handover,0.0426321388723111,0.014888991208844047,400,0.021772100988608958,0.07890772983211812,0.006356547912504076,0.06349217675601324,0.0017763806390657284,0.06239402840001313,0.009704455227172545,0.006356547912504076,0.06349217675601324,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.600,BPIC13_incidents,handover,0.0577856197617997,0.015665306855858555,400,0.01940339655932936,0.081622187913542,0.0339490516100574,0.09616784296427004,0.03222210932204194,0.09122826793729656,-0.004852227613586203,0.0339490516100574,0.09616784296427004,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.625,BPIC13_incidents,handover,0.0646963681811497,0.017419052586952522,400,0.018519335391854113,0.08764887516541686,0.04174386119688253,0.11087340097044528,0.042227602320221345,0.103611749338285,-0.012351124834583095,0.04174386119688253,0.11087340097044528,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.650,BPIC13_incidents,handover,0.0609994328565127,0.019575328176680777,400,0.01574768416409346,0.0913731173987018,0.030625748314323603,0.10625118154893194,0.028073017486398705,0.10216570951572619,-0.008475644338017549,0.030625748314323603,0.10625118154893194,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.675,BPIC13_incidents,handover,0.0546299752298869,0.019849836695662648,400,0.013692273760646,0.08965084320179165,0.01960910725798215,0.0955676766991278,0.018592399874023065,0.09721521698602599,-0.004614705982151898,0.01960910725798215,0.0955676766991278,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.700,BPIC13_incidents,handover,0.0336715188942801,0.02109670332746455,400,0.009844140567563615,0.09005293339214811,-0.02270989560358791,0.05749889722099658,-0.0031492470744073063,0.05763858256138791,0.01668872224672855,-0.02270989560358791,0.05749889722099658,False
logit,holdout70,stale,1.0,B_intake_g,nb_0.725,BPIC13_incidents,handover,0.0508481373060111,0.022967589205592814,400,0.007277338894012918,0.08973312748125264,0.011963147130769555,0.09441893571800929,0.009182965776536914,0.09562640743629111,-0.003368488591250003,0.011963147130769555,0.09441893571800929,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.750,BPIC13_incidents,handover,0.070577856197618,0.02456763818358276,400,-0.0061755624172915025,0.09132112924569917,0.04983458314953683,0.1473312748125275,0.0441111601235112,0.12737918719164168,-0.024481693868548746,0.04983458314953683,0.1473312748125275,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.775,BPIC13_incidents,handover,0.0794000882223202,0.027985311911954913,400,-0.009617458216928875,0.09633264715973136,0.062467529284909035,0.16841763466156928,0.05570027047733954,0.12423155583411662,-0.032323677890506296,0.062467529284909035,0.16841763466156928,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.800,BPIC13_incidents,handover,0.0370533745037494,0.03220019247449789,400,-0.02341199823555363,0.10411336568151747,-0.03000661667401866,0.09751874724305243,-0.02547977685357277,0.09911250331768927,0.0017644464049404451,-0.03000661667401866,0.09751874724305243,False
logit,rolling5,clean,1.0,B_half,ap,BPIC13_incidents,handover,0.1155000178777457,0.011538535747213963,400,0.08646986977722644,0.13115018744507032,0.0998498483104211,0.14453016597826496,0.10016448306450977,0.14444729181705027,-0.009142774281020796,0.0998498483104211,0.14453016597826496,True
logit,rolling5,clean,1.0,B_half,auc,BPIC13_incidents,handover,0.123919844294536,0.016829211877893872,400,0.0819737245560481,0.1460828651473727,0.10175682344169928,0.1658659640330239,0.10181153932528296,0.16661322605705237,-0.010298473199720742,0.10175682344169928,0.1658659640330239,True
logit,rolling5,clean,1.0,B_half,brier_skill,BPIC13_incidents,handover,0.1670306046407245,0.021305851733382453,400,0.1110581752073481,0.19259466097441513,0.14146654830703387,0.22300303407410088,0.13229120555876964,0.21214667629752051,-0.011485197356580601,0.14146654830703387,0.22300303407410088,True
logit,rolling5,clean,1.0,B_half,logloss_skill,BPIC13_incidents,handover,0.1411897343975642,0.019713616410371393,400,0.08672353826468286,0.16276054070650567,0.1196189280886227,0.1956559305304455,0.11461304834196931,0.19246999119845595,-0.014095049777070573,0.1196189280886227,0.1956559305304455,True
logit,rolling5,clean,1.0,B_half,nagelkerke,BPIC13_incidents,handover,0.2058187841241658,0.02737412102798913,400,0.13181462488077514,0.23833726115788972,0.17330030709044186,0.2798229433675564,0.16979388104593549,0.27384554813408146,-0.018402188778086387,0.17330030709044186,0.2798229433675564,True
