n_reps,n_cells,n_cells_all,n_matched_families,design_ws_K,design_ws_B,design_dc_K,design_dc_B,design_cs_K,design_cs_B,k_min,k_max,b_min,b_max,coverage_se_max,n_corpus_families,n_degenerate_dca,n_degenerate_whole,share_degenerate_dca_max,n_qemp_ceiling_dca,n_qemp_ceiling_dca_adm,ratio_dca_all,ratio_dca_adm,ratio_whole_all,n_below_dca_adm,n_below_whole_adm,corpus_kurt_med_whole,corpus_kurt_p90_whole,corpus_kurt_med_dca_adm,corpus_kurt_p90_dca_adm,corpus_lowdistinct_dca,shortfall_whole_min,shortfall_whole_max,shortfall_dca_min,shortfall_dca_max,runtime_s,cov_q_mult_gaussian_median,cov_q_mult_gaussian_min,cov_q_mult_hi_gaussian_median,cov_q_mult_hi_gaussian_min,cov_q_emp_gaussian_median,cov_q_emp_gaussian_min,cov_q_emp_hi_gaussian_median,cov_q_emp_hi_gaussian_min,cov_q_rad_gaussian_median,cov_q_rad_gaussian_min,cov_q_mult_heavy_median,cov_q_mult_heavy_min,cov_q_mult_hi_heavy_median,cov_q_mult_hi_heavy_min,cov_q_emp_heavy_median,cov_q_emp_heavy_min,cov_q_emp_hi_heavy_median,cov_q_emp_hi_heavy_min,cov_q_rad_heavy_median,cov_q_rad_heavy_min,cov_q_mult_degenerate_median,cov_q_mult_degenerate_min,cov_q_mult_hi_degenerate_median,cov_q_mult_hi_degenerate_min,cov_q_emp_degenerate_median,cov_q_emp_degenerate_min,cov_q_emp_hi_degenerate_median,cov_q_emp_hi_degenerate_min,cov_q_rad_degenerate_median,cov_q_rad_degenerate_min,cov_q_mult_nonzero_median,cov_q_mult_nonzero_min,cov_q_mult_hi_nonzero_median,cov_q_mult_hi_nonzero_min,cov_q_emp_nonzero_median,cov_q_emp_nonzero_min,cov_q_emp_hi_nonzero_median,cov_q_emp_hi_nonzero_min,cov_q_rad_nonzero_median,cov_q_rad_nonzero_min,width_q_emp_hi_over_mult_heavy,width_q_rad_over_mult_heavy,width_q_emp_over_mult_heavy,cov_mult_B33,cov_percell_B33,cov_emp_B33,cov_mult_B80,cov_percell_B80,cov_emp_B80,cov_mult_B150,cov_percell_B150,cov_emp_B150,cov_mult_B400,cov_percell_B400,cov_emp_B400,cov_mult_B1000,cov_percell_B1000,cov_emp_B1000,cov_mult_B33_nonzero,cov_percell_B33_nonzero,cov_emp_B33_nonzero,cov_mult_B80_nonzero,cov_percell_B80_nonzero,cov_emp_B80_nonzero,cov_mult_B150_nonzero,cov_percell_B150_nonzero,cov_emp_B150_nonzero,cov_mult_B400_nonzero,cov_percell_B400_nonzero,cov_emp_B400_nonzero,cov_mult_B1000_nonzero,cov_percell_B1000_nonzero,cov_emp_B1000_nonzero,cal_target_ratio_ws,cal_target_ratio_q1_ws,cal_target_ratio_q3_ws,cal_fit_ratio_ws,cal_ratio_matched_ws,cal_fit_kurt_med_ws,cal_fit_kurt_p90_ws,cal_eps_ws,cal_lam_ws,cal_p_ws,cal_target_ratio_dc,cal_target_ratio_q1_dc,cal_target_ratio_q3_dc,cal_fit_ratio_dc,cal_ratio_matched_dc,cal_fit_kurt_med_dc,cal_fit_kurt_p90_dc,cal_eps_dc,cal_lam_dc,cal_p_dc,cov_q_mult_gaussian_ws,covse_q_mult_gaussian_ws,width_q_mult_gaussian_ws,false_q_mult_gaussian_ws,resolved_q_mult_gaussian_ws,shortfall_q_mult_gaussian_ws,ratio_q_mult_gaussian_ws,cov_q_mult_hi_gaussian_ws,covse_q_mult_hi_gaussian_ws,width_q_mult_hi_gaussian_ws,false_q_mult_hi_gaussian_ws,resolved_q_mult_hi_gaussian_ws,shortfall_q_mult_hi_gaussian_ws,ratio_q_mult_hi_gaussian_ws,cov_q_emp_gaussian_ws,covse_q_emp_gaussian_ws,width_q_emp_gaussian_ws,false_q_emp_gaussian_ws,resolved_q_emp_gaussian_ws,shortfall_q_emp_gaussian_ws,ratio_q_emp_gaussian_ws,cov_q_emp_hi_gaussian_ws,covse_q_emp_hi_gaussian_ws,width_q_emp_hi_gaussian_ws,false_q_emp_hi_gaussian_ws,resolved_q_emp_hi_gaussian_ws,shortfall_q_emp_hi_gaussian_ws,ratio_q_emp_hi_gaussian_ws,cov_q_rad_gaussian_ws,covse_q_rad_gaussian_ws,width_q_rad_gaussian_ws,false_q_rad_gaussian_ws,resolved_q_rad_gaussian_ws,shortfall_q_rad_gaussian_ws,ratio_q_rad_gaussian_ws,cov_q_mult_heavy_ws,covse_q_mult_heavy_ws,width_q_mult_heavy_ws,false_q_mult_heavy_ws,resolved_q_mult_heavy_ws,shortfall_q_mult_heavy_ws,ratio_q_mult_heavy_ws,cov_q_mult_hi_heavy_ws,covse_q_mult_hi_heavy_ws,width_q_mult_hi_heavy_ws,false_q_mult_hi_heavy_ws,resolved_q_mult_hi_heavy_ws,shortfall_q_mult_hi_heavy_ws,ratio_q_mult_hi_heavy_ws,cov_q_emp_heavy_ws,covse_q_emp_heavy_ws,width_q_emp_heavy_ws,false_q_emp_heavy_ws,resolved_q_emp_heavy_ws,shortfall_q_emp_heavy_ws,ratio_q_emp_heavy_ws,cov_q_emp_hi_heavy_ws,covse_q_emp_hi_heavy_ws,width_q_emp_hi_heavy_ws,false_q_emp_hi_heavy_ws,resolved_q_emp_hi_heavy_ws,shortfall_q_emp_hi_heavy_ws,ratio_q_emp_hi_heavy_ws,cov_q_rad_heavy_ws,covse_q_rad_heavy_ws,width_q_rad_heavy_ws,false_q_rad_heavy_ws,resolved_q_rad_heavy_ws,shortfall_q_rad_heavy_ws,ratio_q_rad_heavy_ws,cov_q_mult_degenerate_ws,covse_q_mult_degenerate_ws,width_q_mult_degenerate_ws,false_q_mult_degenerate_ws,resolved_q_mult_degenerate_ws,shortfall_q_mult_degenerate_ws,ratio_q_mult_degenerate_ws,cov_q_mult_hi_degenerate_ws,covse_q_mult_hi_degenerate_ws,width_q_mult_hi_degenerate_ws,false_q_mult_hi_degenerate_ws,resolved_q_mult_hi_degenerate_ws,shortfall_q_mult_hi_degenerate_ws,ratio_q_mult_hi_degenerate_ws,cov_q_emp_degenerate_ws,covse_q_emp_degenerate_ws,width_q_emp_degenerate_ws,false_q_emp_degenerate_ws,resolved_q_emp_degenerate_ws,shortfall_q_emp_degenerate_ws,ratio_q_emp_degenerate_ws,cov_q_emp_hi_degenerate_ws,covse_q_emp_hi_degenerate_ws,width_q_emp_hi_degenerate_ws,false_q_emp_hi_degenerate_ws,resolved_q_emp_hi_degenerate_ws,shortfall_q_emp_hi_degenerate_ws,ratio_q_emp_hi_degenerate_ws,cov_q_rad_degenerate_ws,covse_q_rad_degenerate_ws,width_q_rad_degenerate_ws,false_q_rad_degenerate_ws,resolved_q_rad_degenerate_ws,shortfall_q_rad_degenerate_ws,ratio_q_rad_degenerate_ws,cov_q_mult_nonzero_ws,covse_q_mult_nonzero_ws,width_q_mult_nonzero_ws,false_q_mult_nonzero_ws,resolved_q_mult_nonzero_ws,shortfall_q_mult_nonzero_ws,ratio_q_mult_nonzero_ws,cov_q_mult_hi_nonzero_ws,covse_q_mult_hi_nonzero_ws,width_q_mult_hi_nonzero_ws,false_q_mult_hi_nonzero_ws,resolved_q_mult_hi_nonzero_ws,shortfall_q_mult_hi_nonzero_ws,ratio_q_mult_hi_nonzero_ws,cov_q_emp_nonzero_ws,covse_q_emp_nonzero_ws,width_q_emp_nonzero_ws,false_q_emp_nonzero_ws,resolved_q_emp_nonzero_ws,shortfall_q_emp_nonzero_ws,ratio_q_emp_nonzero_ws,cov_q_emp_hi_nonzero_ws,covse_q_emp_hi_nonzero_ws,width_q_emp_hi_nonzero_ws,false_q_emp_hi_nonzero_ws,resolved_q_emp_hi_nonzero_ws,shortfall_q_emp_hi_nonzero_ws,ratio_q_emp_hi_nonzero_ws,cov_q_rad_nonzero_ws,covse_q_rad_nonzero_ws,width_q_rad_nonzero_ws,false_q_rad_nonzero_ws,resolved_q_rad_nonzero_ws,shortfall_q_rad_nonzero_ws,ratio_q_rad_nonzero_ws,cov_q_mult_gaussian_dc,covse_q_mult_gaussian_dc,width_q_mult_gaussian_dc,false_q_mult_gaussian_dc,resolved_q_mult_gaussian_dc,shortfall_q_mult_gaussian_dc,ratio_q_mult_gaussian_dc,cov_q_mult_hi_gaussian_dc,covse_q_mult_hi_gaussian_dc,width_q_mult_hi_gaussian_dc,false_q_mult_hi_gaussian_dc,resolved_q_mult_hi_gaussian_dc,shortfall_q_mult_hi_gaussian_dc,ratio_q_mult_hi_gaussian_dc,cov_q_emp_gaussian_dc,covse_q_emp_gaussian_dc,width_q_emp_gaussian_dc,false_q_emp_gaussian_dc,resolved_q_emp_gaussian_dc,shortfall_q_emp_gaussian_dc,ratio_q_emp_gaussian_dc,cov_q_emp_hi_gaussian_dc,covse_q_emp_hi_gaussian_dc,width_q_emp_hi_gaussian_dc,false_q_emp_hi_gaussian_dc,resolved_q_emp_hi_gaussian_dc,shortfall_q_emp_hi_gaussian_dc,ratio_q_emp_hi_gaussian_dc,cov_q_rad_gaussian_dc,covse_q_rad_gaussian_dc,width_q_rad_gaussian_dc,false_q_rad_gaussian_dc,resolved_q_rad_gaussian_dc,shortfall_q_rad_gaussian_dc,ratio_q_rad_gaussian_dc,cov_q_mult_heavy_dc,covse_q_mult_heavy_dc,width_q_mult_heavy_dc,false_q_mult_heavy_dc,resolved_q_mult_heavy_dc,shortfall_q_mult_heavy_dc,ratio_q_mult_heavy_dc,cov_q_mult_hi_heavy_dc,covse_q_mult_hi_heavy_dc,width_q_mult_hi_heavy_dc,false_q_mult_hi_heavy_dc,resolved_q_mult_hi_heavy_dc,shortfall_q_mult_hi_heavy_dc,ratio_q_mult_hi_heavy_dc,cov_q_emp_heavy_dc,covse_q_emp_heavy_dc,width_q_emp_heavy_dc,false_q_emp_heavy_dc,resolved_q_emp_heavy_dc,shortfall_q_emp_heavy_dc,ratio_q_emp_heavy_dc,cov_q_emp_hi_heavy_dc,covse_q_emp_hi_heavy_dc,width_q_emp_hi_heavy_dc,false_q_emp_hi_heavy_dc,resolved_q_emp_hi_heavy_dc,shortfall_q_emp_hi_heavy_dc,ratio_q_emp_hi_heavy_dc,cov_q_rad_heavy_dc,covse_q_rad_heavy_dc,width_q_rad_heavy_dc,false_q_rad_heavy_dc,resolved_q_rad_heavy_dc,shortfall_q_rad_heavy_dc,ratio_q_rad_heavy_dc,cov_q_mult_degenerate_dc,covse_q_mult_degenerate_dc,width_q_mult_degenerate_dc,false_q_mult_degenerate_dc,resolved_q_mult_degenerate_dc,shortfall_q_mult_degenerate_dc,ratio_q_mult_degenerate_dc,cov_q_mult_hi_degenerate_dc,covse_q_mult_hi_degenerate_dc,width_q_mult_hi_degenerate_dc,false_q_mult_hi_degenerate_dc,resolved_q_mult_hi_degenerate_dc,shortfall_q_mult_hi_degenerate_dc,ratio_q_mult_hi_degenerate_dc,cov_q_emp_degenerate_dc,covse_q_emp_degenerate_dc,width_q_emp_degenerate_dc,false_q_emp_degenerate_dc,resolved_q_emp_degenerate_dc,shortfall_q_emp_degenerate_dc,ratio_q_emp_degenerate_dc,cov_q_emp_hi_degenerate_dc,covse_q_emp_hi_degenerate_dc,width_q_emp_hi_degenerate_dc,false_q_emp_hi_degenerate_dc,resolved_q_emp_hi_degenerate_dc,shortfall_q_emp_hi_degenerate_dc,ratio_q_emp_hi_degenerate_dc,cov_q_rad_degenerate_dc,covse_q_rad_degenerate_dc,width_q_rad_degenerate_dc,false_q_rad_degenerate_dc,resolved_q_rad_degenerate_dc,shortfall_q_rad_degenerate_dc,ratio_q_rad_degenerate_dc,cov_q_mult_nonzero_dc,covse_q_mult_nonzero_dc,width_q_mult_nonzero_dc,false_q_mult_nonzero_dc,resolved_q_mult_nonzero_dc,shortfall_q_mult_nonzero_dc,ratio_q_mult_nonzero_dc,cov_q_mult_hi_nonzero_dc,covse_q_mult_hi_nonzero_dc,width_q_mult_hi_nonzero_dc,false_q_mult_hi_nonzero_dc,resolved_q_mult_hi_nonzero_dc,shortfall_q_mult_hi_nonzero_dc,ratio_q_mult_hi_nonzero_dc,cov_q_emp_nonzero_dc,covse_q_emp_nonzero_dc,width_q_emp_nonzero_dc,false_q_emp_nonzero_dc,resolved_q_emp_nonzero_dc,shortfall_q_emp_nonzero_dc,ratio_q_emp_nonzero_dc,cov_q_emp_hi_nonzero_dc,covse_q_emp_hi_nonzero_dc,width_q_emp_hi_nonzero_dc,false_q_emp_hi_nonzero_dc,resolved_q_emp_hi_nonzero_dc,shortfall_q_emp_hi_nonzero_dc,ratio_q_emp_hi_nonzero_dc,cov_q_rad_nonzero_dc,covse_q_rad_nonzero_dc,width_q_rad_nonzero_dc,false_q_rad_nonzero_dc,resolved_q_rad_nonzero_dc,shortfall_q_rad_nonzero_dc,ratio_q_rad_nonzero_dc,cov_q_mult_gaussian_cs,covse_q_mult_gaussian_cs,width_q_mult_gaussian_cs,false_q_mult_gaussian_cs,resolved_q_mult_gaussian_cs,shortfall_q_mult_gaussian_cs,ratio_q_mult_gaussian_cs,cov_q_mult_hi_gaussian_cs,covse_q_mult_hi_gaussian_cs,width_q_mult_hi_gaussian_cs,false_q_mult_hi_gaussian_cs,resolved_q_mult_hi_gaussian_cs,shortfall_q_mult_hi_gaussian_cs,ratio_q_mult_hi_gaussian_cs,cov_q_emp_gaussian_cs,covse_q_emp_gaussian_cs,width_q_emp_gaussian_cs,false_q_emp_gaussian_cs,resolved_q_emp_gaussian_cs,shortfall_q_emp_gaussian_cs,ratio_q_emp_gaussian_cs,cov_q_emp_hi_gaussian_cs,covse_q_emp_hi_gaussian_cs,width_q_emp_hi_gaussian_cs,false_q_emp_hi_gaussian_cs,resolved_q_emp_hi_gaussian_cs,shortfall_q_emp_hi_gaussian_cs,ratio_q_emp_hi_gaussian_cs,cov_q_rad_gaussian_cs,covse_q_rad_gaussian_cs,width_q_rad_gaussian_cs,false_q_rad_gaussian_cs,resolved_q_rad_gaussian_cs,shortfall_q_rad_gaussian_cs,ratio_q_rad_gaussian_cs,cov_q_mult_heavy_cs,covse_q_mult_heavy_cs,width_q_mult_heavy_cs,false_q_mult_heavy_cs,resolved_q_mult_heavy_cs,shortfall_q_mult_heavy_cs,ratio_q_mult_heavy_cs,cov_q_mult_hi_heavy_cs,covse_q_mult_hi_heavy_cs,width_q_mult_hi_heavy_cs,false_q_mult_hi_heavy_cs,resolved_q_mult_hi_heavy_cs,shortfall_q_mult_hi_heavy_cs,ratio_q_mult_hi_heavy_cs,cov_q_emp_heavy_cs,covse_q_emp_heavy_cs,width_q_emp_heavy_cs,false_q_emp_heavy_cs,resolved_q_emp_heavy_cs,shortfall_q_emp_heavy_cs,ratio_q_emp_heavy_cs,cov_q_emp_hi_heavy_cs,covse_q_emp_hi_heavy_cs,width_q_emp_hi_heavy_cs,false_q_emp_hi_heavy_cs,resolved_q_emp_hi_heavy_cs,shortfall_q_emp_hi_heavy_cs,ratio_q_emp_hi_heavy_cs,cov_q_rad_heavy_cs,covse_q_rad_heavy_cs,width_q_rad_heavy_cs,false_q_rad_heavy_cs,resolved_q_rad_heavy_cs,shortfall_q_rad_heavy_cs,ratio_q_rad_heavy_cs,cov_q_mult_degenerate_cs,covse_q_mult_degenerate_cs,width_q_mult_degenerate_cs,false_q_mult_degenerate_cs,resolved_q_mult_degenerate_cs,shortfall_q_mult_degenerate_cs,ratio_q_mult_degenerate_cs,cov_q_mult_hi_degenerate_cs,covse_q_mult_hi_degenerate_cs,width_q_mult_hi_degenerate_cs,false_q_mult_hi_degenerate_cs,resolved_q_mult_hi_degenerate_cs,shortfall_q_mult_hi_degenerate_cs,ratio_q_mult_hi_degenerate_cs,cov_q_emp_degenerate_cs,covse_q_emp_degenerate_cs,width_q_emp_degenerate_cs,false_q_emp_degenerate_cs,resolved_q_emp_degenerate_cs,shortfall_q_emp_degenerate_cs,ratio_q_emp_degenerate_cs,cov_q_emp_hi_degenerate_cs,covse_q_emp_hi_degenerate_cs,width_q_emp_hi_degenerate_cs,false_q_emp_hi_degenerate_cs,resolved_q_emp_hi_degenerate_cs,shortfall_q_emp_hi_degenerate_cs,ratio_q_emp_hi_degenerate_cs,cov_q_rad_degenerate_cs,covse_q_rad_degenerate_cs,width_q_rad_degenerate_cs,false_q_rad_degenerate_cs,resolved_q_rad_degenerate_cs,shortfall_q_rad_degenerate_cs,ratio_q_rad_degenerate_cs,cov_q_mult_nonzero_cs,covse_q_mult_nonzero_cs,width_q_mult_nonzero_cs,false_q_mult_nonzero_cs,resolved_q_mult_nonzero_cs,shortfall_q_mult_nonzero_cs,ratio_q_mult_nonzero_cs,cov_q_mult_hi_nonzero_cs,covse_q_mult_hi_nonzero_cs,width_q_mult_hi_nonzero_cs,false_q_mult_hi_nonzero_cs,resolved_q_mult_hi_nonzero_cs,shortfall_q_mult_hi_nonzero_cs,ratio_q_mult_hi_nonzero_cs,cov_q_emp_nonzero_cs,covse_q_emp_nonzero_cs,width_q_emp_nonzero_cs,false_q_emp_nonzero_cs,resolved_q_emp_nonzero_cs,shortfall_q_emp_nonzero_cs,ratio_q_emp_nonzero_cs,cov_q_emp_hi_nonzero_cs,covse_q_emp_hi_nonzero_cs,width_q_emp_hi_nonzero_cs,false_q_emp_hi_nonzero_cs,resolved_q_emp_hi_nonzero_cs,shortfall_q_emp_hi_nonzero_cs,ratio_q_emp_hi_nonzero_cs,cov_q_rad_nonzero_cs,covse_q_rad_nonzero_cs,width_q_rad_nonzero_cs,false_q_rad_nonzero_cs,resolved_q_rad_nonzero_cs,shortfall_q_rad_nonzero_cs,ratio_q_rad_nonzero_cs
2000,12,20,3,180,400,1100,400,248,200,180,1100,33,1000,0.010468995892634595,38,638,0,0.14272300469483568,0,0,2.67711728623712,2.238407263053817,1.504437553328333,19,19,0.5153523172513712,7.89883222925922,0.9214454606677167,11.08167640314245,0.011669658886894075,1.2734859999892338,1.2734859999892338,1.8151030981639718,1.9615376478376225,2679.0,0.932,0.932,0.9365,0.9335,0.92,0.918,0.9585,0.9535,0.9255,0.921,0.913,0.912,0.915,0.914,0.9375,0.936,0.961,0.9545,0.9045,0.9005,0.9235,0.803,0.924,0.805,0.945,0.9355,0.9635,0.962,0.785,0.7735,0.921,0.903,0.921,0.9065,0.9425,0.9325,0.964,0.957,0.9155,0.8895,2.082854711812488,0.9765783953471673,1.3348221963931273,0.8055,0.9019916666666665,0.778,0.8805,0.9270472222222221,0.908,0.9085,0.9378805555555555,0.9375,0.915,0.944886111111111,0.947,0.9115,0.9460138888888888,0.944,0.776,0.9023055555555556,0.762,0.8785,0.9239416666666667,0.906,0.9045,0.9380138888888888,0.9305,0.9255,0.9460666666666666,0.946,0.919,0.9481916666666667,0.946,1.504437553328333,1.2361658976432495,1.6723862605583375,1.2526760998672906,True,0.5790662511378856,5.882776694356535,0.05,3.0,0.5,2.238407263053817,2.0731506058272444,2.548751578431232,1.4874888796024401,False,0.9564347488999146,12.392692016473855,0.05,4.0,0.5,0.9425,0.005205465877325487,7.170129981888509,0.0685,0.0685,1.0154190754524055,0.9926843828168592,0.945,0.005097793640389931,7.205928719010637,0.0655,0.0655,1.0103641987132652,0.9926843828168592,0.9365,0.005452877680637995,7.120261427545158,0.075,0.075,1.0255054479804475,0.9926843828168592,0.959,0.00443390347211123,7.430084150076217,0.0465,0.0465,0.9789010467456272,0.9926843828168592,0.936,0.00547284204047586,7.133792807033896,0.076,0.076,1.020079434888053,0.9926843828168592,0.915,0.006235984284778145,7.162366322754975,0.76,0.76,1.2734859999892338,1.1779303720119683,0.919,0.006100778638829636,7.197979843483384,0.7415,0.7415,1.2676826207485905,1.1779303720119683,0.947,0.005009540897128201,8.887763934483178,0.4385,0.4385,1.0403516882626822,1.1779303720119683,0.967,0.003994433626936366,11.95095257642227,0.104,0.104,0.818256369402543,1.1779303720119683,0.9135,0.006285608562422576,7.101562145900995,0.7775,0.7775,1.284286445577595,1.1779303720119683,0.9235,0.005943389184631948,7.168127514837407,0.7285,0.7285,1.3201755266767052,1.1841254384329423,0.924,0.005925537950262405,7.2037247585261195,0.718,0.718,1.313816530260625,1.1841254384329423,0.945,0.005097793640389931,8.923135608678512,0.415,0.415,1.0513291241661462,1.1841254384329423,0.966,0.004052406692324946,11.969726589294147,0.0925,0.0925,0.8225719965213455,1.1841254384329423,0.92,0.006066300355241239,7.106110770385078,0.748,0.748,1.3264469760524769,1.1841254384329423,0.9255,0.005871530890662162,7.166806435171709,0.1215,19.4575,1.148052057305947,1.1795537731244985,0.927,0.005816829033072915,7.20232234218538,0.12,19.1585,1.1424888247266687,1.1795537731244985,0.946,0.005053909377897473,8.915462042690285,0.0615,10.5785,1.0169443116625045,1.1795537731244985,0.9705,0.0037835003634200943,11.998184060820313,0.0135,1.904,0.7393621241992572,1.1795537731244985,0.9205,0.006048956521582876,7.104546365512634,0.1225,19.9835,1.159165061872609,1.1795537731244985,0.932,0.005629209535982825,8.07296803315811,0.076,0.076,1.0186993401510174,0.9916369304305283,0.9365,0.005452877680637995,8.10493051999465,0.069,0.069,1.015069326255825,0.9916369304305283,0.92,0.006066300355241239,8.007034806686722,0.0915,0.0915,1.0321445356918328,0.9916369304305283,0.9535,0.004708383480558906,8.284653940926892,0.0515,0.0515,0.996487450941875,0.9916369304305283,0.9255,0.005871530890662162,8.017615096314517,0.084,0.084,1.027802375556772,0.9916369304305283,0.913,0.006302023484564302,8.054787793281863,5.4115,5.4115,1.9615376478376225,1.1425545721305617,0.915,0.006235984284778145,8.086729427127391,5.3665,5.3665,1.9530728019233041,1.1425545721305617,0.9375,0.005412658773652742,11.492348682204138,2.832,2.832,1.0950315595136602,1.1425545721305617,0.9545,0.004659922209651143,17.03011131032348,0.1505,0.1505,0.9254551412354505,1.1425545721305617,0.9045,0.006571900410079265,7.924407849129744,5.619,5.619,1.992263268389669,1.1425545721305617,0.929,0.005742778073371805,8.345888527551582,4.5825,4.5825,1.5669866475360572,1.190055521908513,0.93,0.005705260730238364,8.378770641841125,4.5395,4.5395,1.5615901372924148,1.190055521908513,0.948,0.0049646752159632785,12.099355647817843,2.2495,2.2495,1.0343563009339105,1.190055521908513,0.962,0.004275277768753747,17.668986089738908,0.17,0.17,0.8834916106866604,1.190055521908513,0.7735,0.009359427065798419,8.208038739950066,4.9525,4.9525,1.590381179366519,1.190055521908513,0.921,0.006031542091372652,8.062128286362851,1.124,80.6525,1.185126675825669,1.1650335137244148,0.921,0.006031542091372652,8.094075252184643,1.112,79.451,1.1797712763205075,1.1650335137244148,0.9425,0.005205465877325487,11.575185750439541,0.5375,37.98,1.0844699387090992,1.1650335137244148,0.957,0.004536022486716751,17.041979750966775,0.041,1.8575,0.8707179641316357,1.1650335137244148,0.9155,0.006219314672855845,7.931185351436476,1.1795,85.7285,1.2062912519339763,1.1650335137244148,0.932,0.005629209535982825,7.350645811478038,0.0725,0.0725,1.0310896467398591,0.9845984842266782,0.9335,0.005571254347092763,7.384657891332946,0.071,0.071,1.0263480690151434,0.9845984842266782,0.918,0.006134981662564281,7.246828140672808,0.089,0.089,1.0460791487024064,0.9845984842266782,0.9585,0.004459694496263168,7.782767470119093,0.0445,0.0445,0.978992921514379,0.9845984842266782,0.921,0.006031542091372652,7.266671476371072,0.085,0.085,1.0433940025541482,0.9845984842266782,0.912,0.0063346665263453285,7.314247441662832,1.599,1.599,1.8151030981639718,1.1258636191550446,0.914,0.006269130721240385,7.348236945687899,1.577,1.577,1.8057319046352023,1.1258636191550446,0.936,0.00547284204047586,9.763219835043193,1.0645,1.0645,1.1418950172646458,1.1258636191550446,0.961,0.004328914413568374,15.234514747229865,0.1145,0.1145,0.8457489103435827,1.1258636191550446,0.9005,0.006693270874542581,7.142936029751212,1.685,1.685,1.868765167487967,1.1258636191550446,0.803,0.008893565089434044,7.570858999520441,1.5535,1.5535,1.6475794032060211,1.2711210044948045,0.805,0.00885931712944062,7.605860533437317,1.538,1.538,1.6393814393327077,1.2711210044948045,0.9355,0.005492711079239468,10.589639330988888,0.819,0.819,1.0817347243997923,1.2711210044948045,0.9635,0.004193313129257102,15.80593011048348,0.0965,0.0965,0.8326007414322142,1.2711210044948045,0.785,0.009186266924055712,7.384562040396481,1.6425,1.6425,1.686603569734136,1.2711210044948045,0.903,0.006617816860566631,7.318448097101212,0.3715,25.32,1.2065971173768428,1.1307305262744252,0.9065,0.006509905913298595,7.352653784727648,0.3695,24.9295,1.2000174176483431,1.1307305262744252,0.9325,0.005609979946488223,9.775067659214821,0.239,14.6315,1.0904455548555825,1.1307305262744252,0.964,0.0041655731898503495,15.300092452968885,0.0195,0.8735,0.791957430665408,1.1307305262744252,0.8895,0.007010340576605391,7.147037581774511,0.39,27.2445,1.2364907870588004,1.1307305262744252
